Program,ParentProject,Project,StationName,StationCode,SampleDate,CollectionTime,LocationCode,CollectionDepth,UnitCollectionDepth,SampleTypeCode,CollectionReplicate,ResultsReplicate,LabBatch,LabSampleID,MatrixName,MethodName,Analyte,Unit,Result,Observation,MDL,RL,ResultQualCode,QACode,BatchVerification,ComplianceCode,SampleComments,CollectionComments,ResultsComments,BatchComments,EventCode,ProtocolCode,SampleAgency,GroupSamples,CollectionMethodName,TargetLatitude,TargetLongitude,CollectionDeviceDescription,CalibrationDate,PositionWaterColumn,PrepPreservationName,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,AnalysisDate,DilutionFactor,ExpectedValue,LabAgency,SubmittingAgency,SubmissionCode,OccupationMethod,StartingBank,DistanceFromBank,UnitDistanceFromBank,StreamWidth,UnitStreamWidth,StationWaterDepth,UnitStationWaterDepth,HydroMod,HydroModLoc,LocationDetailWQComments,ChannelWidth,UpstreamLength,DownStreamLength,TotalReach,LocationDetailBAComments,SampleID,DW_AnalyteName,Datum,DataQuality,DataQualityIndicator,ResultDisplay,DisplayText,Censored,AnalyteDisplay,AnalyteGroup1,AnalyteGroup2,AnalyteGroup3,MatrixDisplay,Region
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,RWB1 Klamath Trinity Trend Montoring FYs 2002 2003,Russian River at Talmage (Ukiah),114RR8339,11/21/2002 0:00,1899-12-30 09:20:00,Midchannel,0.1,m,Grab,1,1,112902-04,12844,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,1.8,,0.1,0.1,=,,VAC,Com,,100FDQ020,,,WQ,MPSL-DFW_Field_v1.0,RWQCB1,,Water_Grab,39.14487,-123.18168,Individual Collection by hand,,subsurface,LabAcidified,11/26/2002 0:00,,1/1/1950 0:00,11/29/2002 0:00,1,,AMS,AMS,A,Walk In,LB,-88,m,12,m,0.4,m,NR,,,,,,,,,Total Organic Carbon,WGS84,Passed,,1.8,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5U Pit and Fall River Studies FY0304,Pit @ Pittville Bridge,526P00008,6/16/2004 0:00,1899-12-30 10:45:00,Not Recorded,0.1,m,Grab,1,1,BAL_B4F0507_W_TOC,4060656-03,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,7.2,,0.5,1,=,,VAC,Hist,no sample details or field observations taken,,,,WQ,SWAMP_Historical,NCNRCD,,Water_Grab,41.04554,-121.33035,Not Recorded,,Not Applicable,,1/1/1950 0:00,,1/1/1950 0:00,6/22/2004 0:00,1,,BAL,NCNRCD,A,,,,,,,,,,,,,,,,,,Total Organic Carbon,NAD27,Passed,,7.2,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Bear Creek at Thornton Road (J8),544SJC508,2/20/2001 0:00,1899-12-30 09:19:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,5.8,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,38.04305556,-121.3486111,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,PGC010220-09A,Total Organic Carbon,NAD83,Passed,,5.8,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Bear Creek at Thornton Road (J8),544SJC508,4/24/2001 0:00,1899-12-30 10:32:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,4.7,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,38.04305556,-121.3486111,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,MHM010424-04A,Total Organic Carbon,NAD83,Passed,,4.7,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5U Pit and Fall River Studies FY0405,Ash Creek WA,526T00025,5/19/2005 0:00,1899-12-30 13:20:00,Not Recorded,0.1,m,Grab,1,1,BAL_586033_W_TOC,5050847-03,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,7.9,,1,2,=,,VAC,Hist,no sample details or field observations taken,,,,WQ,SWAMP_Historical,NCNRCD,,Water_Grab,41.16392,-121.13378,Not Recorded,,Not Applicable,,1/1/1950 0:00,,1/1/1950 0:00,6/6/2005 0:00,1,,BAL,NCNRCD,A,,,,,,,,,,,,,,,,,,Total Organic Carbon,NAD27,Passed,,7.9,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Bear Creek at Thornton Road (J8),544SJC508,6/26/2001 0:00,1899-12-30 08:53:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,23,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,38.04305556,-121.3486111,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,DKL010626-14A,Total Organic Carbon,NAD83,Passed,,23,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Bear Creek near Bert Crane Road,535MER007,5/31/2001 0:00,1899-12-30 13:20:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,3.4,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.25555556,-120.6519444,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,PGC010531-02A,Total Organic Carbon,NAD83,Passed,,3.4,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5U Pit and Fall River Studies FY0405,Fall River @ River Ranch bridge,526FR0007,4/20/2005 0:00,1899-12-30 14:35:00,Not Recorded,0.1,m,Grab,1,1,BAL_574106_W_TOC,5040729-03,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,1.1,,0.2,0.4,=,,VAC,Hist,no sample details or field observations taken,,,,WQ,SWAMP_Historical,NCNRCD,,Water_Grab,41.03618,-121.48388,Not Recorded,,,,1/1/1950 0:00,,1/1/1950 0:00,5/3/2005 0:00,1,,BAL,NCNRCD,A,,,,,,,,,,,,,,,,,,Total Organic Carbon,NAD27,Passed,,1.1,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Del Puerto Creek at Vineyard Avenue,541STC516,10/24/2000 0:00,1899-12-30 14:15:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,3.7,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.52138889,-121.1486111,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,CSD001024-42A,Total Organic Carbon,NAD83,Passed,,3.7,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5U Pit and Fall River Studies FY0405,Pit @ Co. Rd. 90 bridge,526P00007,4/18/2005 0:00,1899-12-30 08:30:00,Not Recorded,0.1,m,Grab,1,1,BAL_572765_W_TOC,5040643-24,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,5.5,,0.2,0.2,=,,VAC,Hist,no sample details or field observations taken,,,,WQ,SWAMP_Historical,NCNRCD,,Water_Grab,41.29218,-121.12508,Not Recorded,,Not Applicable,,1/1/1950 0:00,,1/1/1950 0:00,5/2/2005 0:00,1,,BAL,NCNRCD,A,,,,,,,,,,,,,,,,,,Total Organic Carbon,NAD27,Passed,,5.5,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5U Pit and Fall River Studies FY0405,Pit @ Co. Rd. 90 bridge,526P00007,6/21/2005 0:00,1899-12-30 13:35:00,Not Recorded,0.1,m,Grab,1,1,BAL_598225_W_TOC,5060746-05,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,7.3,,0.2,0.4,=,,VAC,Hist,no sample details or field observations taken,,,,WQ,SWAMP_Historical,NCNRCD,,Water_Grab,41.29218,-121.12508,Not Recorded,,,,1/1/1950 0:00,,1/1/1950 0:00,6/30/2005 0:00,1,,BAL,NCNRCD,A,,,,,,,,,,,,,,,,,,Total Organic Carbon,NAD27,Passed,,7.3,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5U Pit and Fall River Studies FY0405,Pit @ Pittville Bridge,526P00008,4/18/2005 0:00,1899-12-30 11:50:00,Not Recorded,0.1,m,Grab,1,1,BAL_572767_W_TOC,5040643-31,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,6.7,,0.2,0.2,=,,VAC,Hist,no sample details or field observations taken,,,,WQ,SWAMP_Historical,NCNRCD,,Water_Grab,41.04554,-121.33035,Not Recorded,,,,1/1/1950 0:00,,1/1/1950 0:00,5/2/2005 0:00,1,,BAL,NCNRCD,A,,,,,,,,,,,,,,,,,,Total Organic Carbon,NAD27,Passed,,6.7,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5U Pit and Fall River Studies FY0506,Pit @ Canby Bridge,526P00006,7/18/2005 0:00,1899-12-30 11:30:00,Not Recorded,0.1,m,Grab,1,1,BAL_609986_W_TOC,5070629-07,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,3.6,,0.2,1,=,,VAC,Hist,"no sample details, field observations or field measures taken",,,,WQ,SWAMP_Historical,NCNRCD,,Water_Grab,41.401,-120.9328611,Not Recorded,,,,1/1/1950 0:00,,1/1/1950 0:00,7/28/2005 0:00,1,,BAL,NCNRCD,A,,,,,,,,,,,,,,,,,,Total Organic Carbon,NAD27,Passed,,3.6,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Grayson Road Drain at Grayson,541STC030,12/27/2000 0:00,1899-12-30 10:55:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,4.9,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.56194444,-121.1741667,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,ARP001227-27A,Total Organic Carbon,NAD83,Passed,,4.9,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Hospital Creek at River Road,541STC042,6/27/2001 0:00,1899-12-30 08:52:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,13,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.61055556,-121.2286111,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,JLE010627-31A,Total Organic Carbon,NAD83,Passed,,13,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB1 Monitoring,RWB1 Klamath Trinity Trend Montoring FYs 2002 2003,Shasta River at Montague,105SHAMON,6/19/2003 0:00,1899-12-30 09:25:00,Midchannel,0.1,m,Grab,1,1,062603-01,18581,samplewater,EPA 415.1,"Total Organic Carbon, Total",mg/L,2.9,,0.1,0.1,=,,VAC,Com,,,, also on 6/21/03,WQ,MPSL-DFW_Field_v1.0,RWQCB1,,Water_Grab,41.70895,-122.5382,Individual Collection by hand,,subsurface,LabAcidified,6/20/2003 0:00,,1/1/1950 0:00,6/26/2003 0:00,1,,AMS,AMS,A,WalkIn,RB,7.6,m,25,m,1,m,NR,,,,,,,,,Total Organic Carbon,WGS84,Passed,,2.9,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,1
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Mud Slough downstream of San Luis Drain,541MER542,10/26/2000 0:00,1899-12-30 15:50:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,13,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.26388,-120.90611,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,JLE001026-64A,Total Organic Carbon,NAD83,Passed,,13,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Mud Slough Upstream of SLD Terminus,541MER536,6/7/2001 0:00,1899-12-30 13:32:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,13,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.25416,-120.90694,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,DKL010607-12A,Total Organic Carbon,NAD83,Passed,,13,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Mud Slough Upstream of SLD Terminus,541MER536,6/28/2001 0:00,1899-12-30 13:58:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,12,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.25416,-120.90694,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,AHS010628-45A,Total Organic Carbon,NAD83,Passed,,12,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,New Jerusalem Tile Drain,544SJC001,5/29/2001 0:00,1899-12-30 12:55:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,3.1,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.70888889,-121.2986111,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,JLE010529-04A,Total Organic Carbon,NAD83,Passed,,3.1,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Old River at Tracy Blvd.,544SJC506,10/24/2000 0:00,1899-12-30 11:00:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,1.8,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.80472222,-121.4494444,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,CSD001024-37A,Total Organic Carbon,NAD83,Passed,,1.8,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Old River at Tracy Blvd.,544SJC506,1/23/2001 0:00,1899-12-30 10:30:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,3.1,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.80472222,-121.4494444,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,MAG010123-22A,Total Organic Carbon,NAD83,Passed,,3.1,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Salt Slough @ Lander Avenue,541MER531,6/7/2001 0:00,1899-12-30 11:15:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,11,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.24861,-120.85111,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,DKL010607-09A,Total Organic Carbon,NAD83,Passed,,11,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,Salt Slough @ Lander Avenue,541MER531,6/14/2001 0:00,1899-12-30 10:08:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,10,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.24861,-120.85111,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,CSD010614-17A,Total Organic Carbon,NAD83,Passed,,10,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,San Joaquin River above Maze Boulevard,541STC510,10/12/2000 0:00,1899-12-30 08:15:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,4.1,,-88,1,=,,VAC,Hist,,CLS LABS,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.64194444,-121.2277778,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,JEC001012-09A,Total Organic Carbon,NAD83,Passed,,4.1,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,San Joaquin River above Maze Boulevard,541STC510,10/26/2000 0:00,1899-12-30 09:55:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,1.8,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.64194444,-121.2277778,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,JLE001026-11A,Total Organic Carbon,NAD83,Passed,,1.8,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,San Joaquin River above Maze Boulevard,541STC510,11/2/2000 0:00,1899-12-30 12:40:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,3.6,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.64194444,-121.2277778,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,JRH001102-19A,Total Organic Carbon,NAD83,Passed,,3.6,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,San Joaquin River above Maze Boulevard,541STC510,2/8/2001 0:00,1899-12-30 11:00:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,5,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.64194444,-121.2277778,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,JEC010208-16A,Total Organic Carbon,NAD83,Passed,,5,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,San Joaquin River above Maze Boulevard,541STC510,4/19/2001 0:00,1899-12-30 09:30:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,5.3,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.64194444,-121.2277778,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,JLE010419-14A,Total Organic Carbon,NAD83,Passed,,5.3,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,San Joaquin River above Maze Boulevard,541STC510,5/3/2001 0:00,1899-12-30 14:10:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,3.3,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.64194444,-121.2277778,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,PGC010503-18A,Total Organic Carbon,NAD83,Passed,,3.3,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
Surface Water Ambient Monitoring Program,SWAMP RWB5 Monitoring,RWB5S SJR Trends FY0001,San Joaquin River above Maze Boulevard,541STC510,5/10/2001 0:00,1899-12-30 12:10:00,Not Recorded,0.1,m,Grab,1,1,RWQCB5_1_W_All,,samplewater,Not Recorded,"Total Organic Carbon, Total",mg/L,3,,-88,1,=,,VAC,Hist,,,A,Zinc Dissolved result greater than total; Total Nitrogen is calculated as (NH4+NO3+DON),WQ,AGPRO_R5S_1996,RWQCB5S,,Water_Grab,37.64194444,-121.2277778,Not Recorded,,,Not Recorded,1/1/1950 0:00,Not Recorded,1/1/1950 0:00,1/1/1950 0:00,1,,RWQCB5S,RWQCB5S,QN,,,,,,,,,,,,,,,,,CSD010510-10A,Total Organic Carbon,NAD83,Passed,,3,,,"Total Organic Carbon, Total",Inorganic,Conventional,,samplewater,5
